
[!] Lettura batch da file: trace_results_app09c_20260318_214345/trace_colonne.txt

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2383.810641     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.458000 ms)
2383.810759     | [DISPATCH] Task Activity_2 prende la CPU
2383.810778     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.477000 ms)
2383.810879     | [DISPATCH] Task Activity_2 prende la CPU
2383.811112     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.710000 ms)
2383.811225     | [DISPATCH] Task Activity_2 prende la CPU
2383.811269     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.754000 ms)
2383.811387     | [DISPATCH] Task Activity_2 prende la CPU
2383.811438     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.805000 ms)
2383.811551     | [DISPATCH] Task Activity_2 prende la CPU
2383.811577     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 223.831000 ms)
2383.811684     | [DISPATCH] Task Activity_2 prende la CPU
2383.811993     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.140000 ms)
2383.812109     | [DISPATCH] Task Activity_2 prende la CPU
2383.812135     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.166000 ms)
2383.812250     | [DISPATCH] Task Activity_2 prende la CPU
2383.812391     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.307000 ms)
2383.812506     | [DISPATCH] Task Activity_2 prende la CPU
2383.812525     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.326000 ms)
2383.812636     | [DISPATCH] Task Activity_2 prende la CPU
2383.812837     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.527000 ms)
2383.812952     | [DISPATCH] Task Activity_2 prende la CPU
2383.812979     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.554000 ms)
2383.813097     | [DISPATCH] Task Activity_2 prende la CPU
2383.813115     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.572000 ms)
2383.813231     | [DISPATCH] Task Activity_2 prende la CPU
2383.813413     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.754000 ms)
2383.813527     | [DISPATCH] Task Activity_2 prende la CPU
2383.813560     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.787000 ms)
2383.813669     | [DISPATCH] Task Activity_2 prende la CPU
2383.813848     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.966000 ms)
2383.813961     | [DISPATCH] Task Activity_2 prende la CPU
2383.813988     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 224.993000 ms)
2383.814101     | [DISPATCH] Task Activity_2 prende la CPU
2383.815402     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 226.294000 ms)
2383.815506     | [DISPATCH] Task Activity_2 prende la CPU
2383.816137     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 226.925000 ms)
2383.816255     | [DISPATCH] Task Activity_2 prende la CPU
2383.816298     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 226.968000 ms)
2383.816418     | [DISPATCH] Task Activity_2 prende la CPU
2383.816508     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 227.058000 ms)
2383.816624     | [DISPATCH] Task Activity_2 prende la CPU
2383.816644     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 227.078000 ms)
2383.816766     | [DISPATCH] Task Activity_2 prende la CPU
2383.818120     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 228.432000 ms)
2383.818223     | [DISPATCH] Task Activity_2 prende la CPU
2383.864253     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 274.462000 ms)
2383.864307     | [DISPATCH] Task Activity_2 prende la CPU
2383.887670     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 297.825000 ms)
2383.887725     | [DISPATCH] Task Activity_2 prende la CPU
2383.989647     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 399.747000 ms)
2383.989712     | [DISPATCH] Task Activity_2 prende la CPU
2384.037029     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 447.064000 ms)
2384.037057     | [DISPATCH] Task Activity_2 prende la CPU
2384.092216     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 502.223000 ms)
2384.092282     | [DISPATCH] Task Activity_2 prende la CPU
2384.101013     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 510.954000 ms)
2384.101027     | [DISPATCH] Task Activity_2 prende la CPU
2384.194422     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 604.349000 ms)
2384.194476     | [DISPATCH] Task Activity_2 prende la CPU
2384.228988     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 638.861000 ms)
2384.229012     | [DISPATCH] Task Activity_2 prende la CPU
2384.254364     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 664.213000 ms)
2384.254643     | [DISPATCH] Task Activity_2 prende la CPU
2384.292965     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 702.535000 ms)
2384.292973     | [DISPATCH] Task Activity_2 prende la CPU
2384.296873     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 706.435000 ms)
2384.297129     | [DISPATCH] Task Activity_2 prende la CPU
2384.399283     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 808.589000 ms)
2384.399579     | [DISPATCH] Task Activity_2 prende la CPU
2384.409942     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 818.952000 ms)
2384.409962     | [DISPATCH] Task Activity_2 prende la CPU
2384.484929     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 893.919000 ms)
2384.484946     | [DISPATCH] Task Activity_2 prende la CPU
2384.501703     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 910.676000 ms)
2384.501936     | [DISPATCH] Task Activity_2 prende la CPU
2384.520000     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 928.740000 ms)
2384.520003     | [DISPATCH] Task Activity_2 prende la CPU
2384.604109     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1012.846000 ms)
2384.604406     | [DISPATCH] Task Activity_2 prende la CPU
2384.676881     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1085.321000 ms)
2384.676900     | [DISPATCH] Task Activity_2 prende la CPU
2384.706492     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1114.913000 ms)
2384.706784     | [DISPATCH] Task Activity_2 prende la CPU
2384.804852     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1212.981000 ms)
2384.804863     | [DISPATCH] Task Activity_2 prende la CPU
2384.808226     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1216.344000 ms)
2384.808371     | [DISPATCH] Task Activity_2 prende la CPU
2384.808888     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1216.861000 ms)
2384.809062     | [DISPATCH] Task Activity_2 prende la CPU
2384.809965     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1217.764000 ms)
2384.810102     | [DISPATCH] Task Activity_2 prende la CPU
2384.810236     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1217.898000 ms)
2384.810372     | [DISPATCH] Task Activity_2 prende la CPU
2384.810418     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1217.944000 ms)
2384.810603     | [DISPATCH] Task Activity_2 prende la CPU
2384.810672     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.013000 ms)
2384.810813     | [DISPATCH] Task Activity_2 prende la CPU
2384.810880     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.080000 ms)
2384.811015     | [DISPATCH] Task Activity_2 prende la CPU
2384.811061     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.126000 ms)
2384.811207     | [DISPATCH] Task Activity_2 prende la CPU
2384.811458     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.377000 ms)
2384.811593     | [DISPATCH] Task Activity_2 prende la CPU
2384.811639     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.423000 ms)
2384.811800     | [DISPATCH] Task Activity_2 prende la CPU
2384.811853     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.476000 ms)
2384.811979     | [DISPATCH] Task Activity_2 prende la CPU
2384.812258     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.755000 ms)
2384.812393     | [DISPATCH] Task Activity_2 prende la CPU
2384.812439     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.801000 ms)
2384.812612     | [DISPATCH] Task Activity_2 prende la CPU
2384.812658     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.847000 ms)
2384.812792     | [DISPATCH] Task Activity_2 prende la CPU
2384.812838     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.893000 ms)
2384.812994     | [DISPATCH] Task Activity_2 prende la CPU
2384.813066     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1218.965000 ms)
2384.813203     | [DISPATCH] Task Activity_2 prende la CPU
2384.813249     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.011000 ms)
2384.813390     | [DISPATCH] Task Activity_2 prende la CPU
2384.813561     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.182000 ms)
2384.813698     | [DISPATCH] Task Activity_2 prende la CPU
2384.813744     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.228000 ms)
2384.813906     | [DISPATCH] Task Activity_2 prende la CPU
2384.813970     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.292000 ms)
2384.814106     | [DISPATCH] Task Activity_2 prende la CPU
2384.814153     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.339000 ms)
2384.814304     | [DISPATCH] Task Activity_2 prende la CPU
2384.814564     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.599000 ms)
2384.814700     | [DISPATCH] Task Activity_2 prende la CPU
2384.814747     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.646000 ms)
2384.814956     | [DISPATCH] Task Activity_2 prende la CPU
2384.815048     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.738000 ms)
2384.815183     | [DISPATCH] Task Activity_2 prende la CPU
2384.815229     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.784000 ms)
2384.815367     | [DISPATCH] Task Activity_2 prende la CPU
2384.815475     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.892000 ms)
2384.815610     | [DISPATCH] Task Activity_2 prende la CPU
2384.815656     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1219.938000 ms)
2384.815795     | [DISPATCH] Task Activity_2 prende la CPU
2384.815966     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1220.109000 ms)
2384.816101     | [DISPATCH] Task Activity_2 prende la CPU
2384.816147     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1220.155000 ms)
2384.816282     | [DISPATCH] Task Activity_2 prende la CPU
2384.816482     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1220.355000 ms)
2384.816617     | [DISPATCH] Task Activity_2 prende la CPU
2384.817708     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.446000 ms)
2384.817870     | [DISPATCH] Task Activity_2 prende la CPU
2384.818059     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.635000 ms)
2384.818194     | [DISPATCH] Task Activity_2 prende la CPU
2384.818240     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.681000 ms)
2384.818379     | [DISPATCH] Task Activity_2 prende la CPU
2384.818534     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.836000 ms)
2384.818678     | [DISPATCH] Task Activity_2 prende la CPU
2384.818745     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.903000 ms)
2384.818912     | [DISPATCH] Task Activity_2 prende la CPU
2384.818959     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1221.950000 ms)
2384.819095     | [DISPATCH] Task Activity_2 prende la CPU
2384.819239     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.094000 ms)
2384.819375     | [DISPATCH] Task Activity_2 prende la CPU
2384.819422     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.141000 ms)
2384.819591     | [DISPATCH] Task Activity_2 prende la CPU
2384.819662     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.212000 ms)
2384.819778     | [DISPATCH] Task Activity_2 prende la CPU
2384.820052     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.486000 ms)
2384.820219     | [DISPATCH] Task Activity_2 prende la CPU
2384.820266     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.533000 ms)
2384.820402     | [DISPATCH] Task Activity_2 prende la CPU
2384.820706     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.837000 ms)
2384.820840     | [DISPATCH] Task Activity_2 prende la CPU
2384.820886     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1222.883000 ms)
2384.821023     | [DISPATCH] Task Activity_2 prende la CPU
2384.821158     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.018000 ms)
2384.821292     | [DISPATCH] Task Activity_2 prende la CPU
2384.821338     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.064000 ms)
2384.821475     | [DISPATCH] Task Activity_2 prende la CPU
2384.821630     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.219000 ms)
2384.821771     | [DISPATCH] Task Activity_2 prende la CPU
2384.821839     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.287000 ms)
2384.821973     | [DISPATCH] Task Activity_2 prende la CPU
2384.822019     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.333000 ms)
2384.822162     | [DISPATCH] Task Activity_2 prende la CPU
2384.822361     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.532000 ms)
2384.822494     | [DISPATCH] Task Activity_2 prende la CPU
2384.822541     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.579000 ms)
2384.822684     | [DISPATCH] Task Activity_2 prende la CPU
2384.822845     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.740000 ms)
2384.822975     | [DISPATCH] Task Activity_2 prende la CPU
2384.823022     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.787000 ms)
2384.823162     | [DISPATCH] Task Activity_2 prende la CPU
2384.823232     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.857000 ms)
2384.823366     | [DISPATCH] Task Activity_2 prende la CPU
2384.823412     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1223.903000 ms)
2384.823550     | [DISPATCH] Task Activity_2 prende la CPU
2384.823659     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.012000 ms)
2384.823793     | [DISPATCH] Task Activity_2 prende la CPU
2384.823839     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.058000 ms)
2384.824004     | [DISPATCH] Task Activity_2 prende la CPU
2384.824153     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.207000 ms)
2384.824327     | [DISPATCH] Task Activity_2 prende la CPU
2384.824373     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.253000 ms)
2384.824512     | [DISPATCH] Task Activity_2 prende la CPU
2384.824734     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.475000 ms)
2384.824881     | [DISPATCH] Task Activity_2 prende la CPU
2384.824928     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.522000 ms)
2384.825071     | [DISPATCH] Task Activity_2 prende la CPU
2384.825144     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.595000 ms)
2384.825287     | [DISPATCH] Task Activity_2 prende la CPU
2384.825356     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.664000 ms)
2384.825492     | [DISPATCH] Task Activity_2 prende la CPU
2384.825538     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 1224.710000 ms)
2384.825680     | [DISPATCH] Task Activity_2 prende la CPU
