
[!] In attesa dello stream /sys/kernel/debug/tracing/trace_pipe...

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
2246.359454     | [DISPATCH] Task Activity_1 prende la CPU
2246.361685     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9657.730000 ms)
2246.362004     | [DISPATCH] Task Activity_1 prende la CPU
2246.464086     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9759.812000 ms)
2246.464420     | [DISPATCH] Task Activity_1 prende la CPU
2246.566482     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9861.874000 ms)
2246.566836     | [DISPATCH] Task Activity_1 prende la CPU
2246.578165     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9873.203000 ms)
2246.578341     | [DISPATCH] Task Activity_1 prende la CPU
2246.579890     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9874.752000 ms)
2246.580035     | [DISPATCH] Task Activity_1 prende la CPU
2246.580235     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9874.952000 ms)
2246.580375     | [DISPATCH] Task Activity_1 prende la CPU
2246.580422     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9874.999000 ms)
2246.580590     | [DISPATCH] Task Activity_1 prende la CPU
2246.580684     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.093000 ms)
2246.580861     | [DISPATCH] Task Activity_1 prende la CPU
2246.580908     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.140000 ms)
2246.581064     | [DISPATCH] Task Activity_1 prende la CPU
2246.581135     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.211000 ms)
2246.581330     | [DISPATCH] Task Activity_1 prende la CPU
2246.581377     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.258000 ms)
2246.581533     | [DISPATCH] Task Activity_1 prende la CPU
2246.581580     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.305000 ms)
2246.581766     | [DISPATCH] Task Activity_1 prende la CPU
2246.581833     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.372000 ms)
2246.581957     | [DISPATCH] Task Activity_1 prende la CPU
2246.582228     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.643000 ms)
2246.582367     | [DISPATCH] Task Activity_1 prende la CPU
2246.582415     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.691000 ms)
2246.582614     | [DISPATCH] Task Activity_1 prende la CPU
2246.582665     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.742000 ms)
2246.582844     | [DISPATCH] Task Activity_1 prende la CPU
2246.582891     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.789000 ms)
2246.583062     | [DISPATCH] Task Activity_1 prende la CPU
2246.583143     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.870000 ms)
2246.583301     | [DISPATCH] Task Activity_1 prende la CPU
2246.583348     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9875.917000 ms)
2246.583529     | [DISPATCH] Task Activity_1 prende la CPU
2246.584230     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9876.618000 ms)
2246.584362     | [DISPATCH] Task Activity_1 prende la CPU
2246.585149     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.405000 ms)
2246.585309     | [DISPATCH] Task Activity_1 prende la CPU
2246.585356     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.452000 ms)
2246.585546     | [DISPATCH] Task Activity_1 prende la CPU
2246.585611     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.517000 ms)
2246.585770     | [DISPATCH] Task Activity_1 prende la CPU
2246.585818     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.565000 ms)
2246.586004     | [DISPATCH] Task Activity_1 prende la CPU
2246.586073     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.634000 ms)
2246.586225     | [DISPATCH] Task Activity_1 prende la CPU
2246.586269     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.678000 ms)
2246.586452     | [DISPATCH] Task Activity_1 prende la CPU
2246.586662     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.888000 ms)
2246.586842     | [DISPATCH] Task Activity_1 prende la CPU
2246.586890     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.936000 ms)
2246.587076     | [DISPATCH] Task Activity_1 prende la CPU
2246.587108     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9877.968000 ms)
2246.587242     | [DISPATCH] Task Activity_1 prende la CPU
2246.588396     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.122000 ms)
2246.588560     | [DISPATCH] Task Activity_1 prende la CPU
2246.588607     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.169000 ms)
2246.588807     | [DISPATCH] Task Activity_1 prende la CPU
2246.589128     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.490000 ms)
2246.589287     | [DISPATCH] Task Activity_1 prende la CPU
2246.589334     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.537000 ms)
2246.589540     | [DISPATCH] Task Activity_1 prende la CPU
2246.589587     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.584000 ms)
2246.589746     | [DISPATCH] Task Activity_1 prende la CPU
2246.589798     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.636000 ms)
2246.589980     | [DISPATCH] Task Activity_1 prende la CPU
2246.590051     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.707000 ms)
2246.590211     | [DISPATCH] Task Activity_1 prende la CPU
2246.590252     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9879.748000 ms)
2246.590427     | [DISPATCH] Task Activity_1 prende la CPU
2246.590720     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.041000 ms)
2246.590930     | [DISPATCH] Task Activity_1 prende la CPU
2246.590976     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.087000 ms)
2246.591134     | [DISPATCH] Task Activity_1 prende la CPU
2246.591182     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.135000 ms)
2246.591364     | [DISPATCH] Task Activity_1 prende la CPU
2246.591435     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.206000 ms)
2246.591592     | [DISPATCH] Task Activity_1 prende la CPU
2246.591639     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.253000 ms)
2246.591830     | [DISPATCH] Task Activity_1 prende la CPU
2246.591901     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.324000 ms)
2246.592065     | [DISPATCH] Task Activity_1 prende la CPU
2246.592360     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.619000 ms)
2246.592519     | [DISPATCH] Task Activity_1 prende la CPU
2246.592567     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.667000 ms)
2246.592748     | [DISPATCH] Task Activity_1 prende la CPU
2246.593048     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9880.967000 ms)
2246.593208     | [DISPATCH] Task Activity_1 prende la CPU
2246.593255     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.014000 ms)
2246.593438     | [DISPATCH] Task Activity_1 prende la CPU
2246.593588     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.164000 ms)
2246.593745     | [DISPATCH] Task Activity_1 prende la CPU
2246.593795     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.214000 ms)
2246.593976     | [DISPATCH] Task Activity_1 prende la CPU
2246.594138     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.376000 ms)
2246.594319     | [DISPATCH] Task Activity_1 prende la CPU
2246.594366     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.423000 ms)
2246.594502     | [DISPATCH] Task Activity_1 prende la CPU
2246.594685     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.606000 ms)
2246.594869     | [DISPATCH] Task Activity_1 prende la CPU
2246.594916     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.653000 ms)
2246.595107     | [DISPATCH] Task Activity_1 prende la CPU
2246.595155     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.701000 ms)
2246.595316     | [DISPATCH] Task Activity_1 prende la CPU
2246.595364     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.749000 ms)
2246.595561     | [DISPATCH] Task Activity_1 prende la CPU
2246.595776     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9881.964000 ms)
2246.595955     | [DISPATCH] Task Activity_1 prende la CPU
2246.596002     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.011000 ms)
2246.596190     | [DISPATCH] Task Activity_1 prende la CPU
2246.596237     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.058000 ms)
2246.596396     | [DISPATCH] Task Activity_1 prende la CPU
2246.596444     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.106000 ms)
2246.596631     | [DISPATCH] Task Activity_1 prende la CPU
2246.596649     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.124000 ms)
2246.596788     | [DISPATCH] Task Activity_1 prende la CPU
2246.597005     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.341000 ms)
2246.597164     | [DISPATCH] Task Activity_1 prende la CPU
2246.597211     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.388000 ms)
2246.597394     | [DISPATCH] Task Activity_1 prende la CPU
2246.597578     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.572000 ms)
2246.597738     | [DISPATCH] Task Activity_1 prende la CPU
2246.597790     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.624000 ms)
2246.597975     | [DISPATCH] Task Activity_1 prende la CPU
2246.598056     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.705000 ms)
2246.598216     | [DISPATCH] Task Activity_1 prende la CPU
2246.598266     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.755000 ms)
2246.598437     | [DISPATCH] Task Activity_1 prende la CPU
2246.598565     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.883000 ms)
2246.598754     | [DISPATCH] Task Activity_1 prende la CPU
2246.598806     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.935000 ms)
2246.598967     | [DISPATCH] Task Activity_1 prende la CPU
2246.599014     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9882.982000 ms)
2246.599149     | [DISPATCH] Task Activity_1 prende la CPU
2246.599673     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9883.506000 ms)
2246.599844     | [DISPATCH] Task Activity_1 prende la CPU
2246.599952     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9883.614000 ms)
2246.600112     | [DISPATCH] Task Activity_1 prende la CPU
2246.600159     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9883.661000 ms)
2246.600341     | [DISPATCH] Task Activity_1 prende la CPU
2246.600497     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9883.817000 ms)
2246.600658     | [DISPATCH] Task Activity_1 prende la CPU
2246.600706     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9883.865000 ms)
2246.600910     | [DISPATCH] Task Activity_1 prende la CPU
2246.601138     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.093000 ms)
2246.601299     | [DISPATCH] Task Activity_1 prende la CPU
2246.601347     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.141000 ms)
2246.601530     | [DISPATCH] Task Activity_1 prende la CPU
2246.601700     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.311000 ms)
2246.601881     | [DISPATCH] Task Activity_1 prende la CPU
2246.601929     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.359000 ms)
2246.602130     | [DISPATCH] Task Activity_1 prende la CPU
2246.602360     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.589000 ms)
2246.602528     | [DISPATCH] Task Activity_1 prende la CPU
2246.602576     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.637000 ms)
2246.602759     | [DISPATCH] Task Activity_1 prende la CPU
2246.602923     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.801000 ms)
2246.603084     | [DISPATCH] Task Activity_1 prende la CPU
2246.603131     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9884.848000 ms)
2246.603312     | [DISPATCH] Task Activity_1 prende la CPU
2246.604343     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9885.879000 ms)
2246.604477     | [DISPATCH] Task Activity_1 prende la CPU
2246.607185     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9888.587000 ms)
2246.607351     | [DISPATCH] Task Activity_1 prende la CPU
2246.607399     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9888.635000 ms)
2246.607587     | [DISPATCH] Task Activity_1 prende la CPU
2246.607748     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9888.796000 ms)
2246.607929     | [DISPATCH] Task Activity_1 prende la CPU
2246.607976     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9888.843000 ms)
2246.608159     | [DISPATCH] Task Activity_1 prende la CPU
2246.609154     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9889.838000 ms)
2246.609294     | [DISPATCH] Task Activity_1 prende la CPU
2246.668882     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 9949.426000 ms)
2246.669217     | [DISPATCH] Task Activity_1 prende la CPU
2246.757467     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10037.676000 ms)
2246.757539     | [DISPATCH] Task Activity_1 prende la CPU
2246.757840     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 10052.524000 ms)
2246.757900     | [DISPATCH] Task Activity_2 prende la CPU
2246.758748     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 10053.372000 ms)
2246.758762     | [DISPATCH] Task Activity_2 prende la CPU
2246.867375     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10147.512000 ms)
2246.867685     | [DISPATCH] Task Activity_1 prende la CPU
2246.870843     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10150.670000 ms)
2246.870867     | [DISPATCH] Task Activity_1 prende la CPU
2246.890322     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10170.125000 ms)
2246.890629     | [DISPATCH] Task Activity_1 prende la CPU
2246.910027     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10189.523000 ms)
2246.910333     | [DISPATCH] Task Activity_1 prende la CPU
2246.922891     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10202.081000 ms)
2246.923177     | [DISPATCH] Task Activity_1 prende la CPU
2246.976110     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10255.014000 ms)
2246.976356     | [DISPATCH] Task Activity_1 prende la CPU
2247.047269     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 10341.879000 ms)
2247.047277     | [DISPATCH] Task Activity_2 prende la CPU
2247.047316     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 10341.918000 ms)
2247.048268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10326.926000 ms)
2247.048439     | [DISPATCH] Task Activity_1 prende la CPU
2247.048485     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10326.972000 ms)
2247.048986     | [DISPATCH] Task Activity_1 prende la CPU
2247.050224     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10328.210000 ms)
2247.050356     | [DISPATCH] Task Activity_1 prende la CPU
2247.052738     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10330.592000 ms)
2247.052763     | [DISPATCH] Task Activity_1 prende la CPU
2247.078516     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10356.345000 ms)
2247.078873     | [DISPATCH] Task Activity_1 prende la CPU
2247.126030     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 10403.502000 ms)
