
[!] In attesa dello stream /sys/kernel/debug/tracing/trace_pipe...

================== SCHEDULATORE CRONOLOGICO ==================
TEMPO (s)       | EVENTO
1622.734848     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18589.976 ms)
1622.735215     | [DISPATCH] Task Activity_1 prende la CPU
1622.735770     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18590.531 ms)
1622.735965     | [DISPATCH] Task Activity_1 prende la CPU
1622.736197     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18590.763 ms)
1622.736478     | [DISPATCH] Task Activity_1 prende la CPU
1622.736778     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18591.063 ms)
1622.737387     | [DISPATCH] Task Activity_1 prende la CPU
1622.737422     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18591.098 ms)
1622.737648     | [DISPATCH] Task Activity_1 prende la CPU
1622.737932     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18591.382 ms)
1622.738009     | [DISPATCH] Task Activity_1 prende la CPU
1622.738815     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18592.188 ms)
1622.739092     | [DISPATCH] Task Activity_1 prende la CPU
1622.739308     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18592.404 ms)
1622.739400     | [DISPATCH] Task Activity_1 prende la CPU
1622.739723     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18592.727 ms)
1622.739950     | [DISPATCH] Task Activity_1 prende la CPU
1622.747828     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18600.605 ms)
1622.748094     | [DISPATCH] Task Activity_1 prende la CPU
1622.749948     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18602.459 ms)
1622.750303     | [DISPATCH] Task Activity_1 prende la CPU
1622.750410     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18602.566 ms)
1622.751702     | [DISPATCH] Task Activity_1 prende la CPU
1622.764817     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18615.681 ms)
1622.764901     | [DISPATCH] Task Activity_1 prende la CPU
1622.764964     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18615.744 ms)
1622.764998     | [DISPATCH] Task Activity_1 prende la CPU
1622.765135     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18615.881 ms)
1622.765238     | [DISPATCH] Task Activity_1 prende la CPU
1622.765259     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18615.902 ms)
1622.765547     | [DISPATCH] Task Activity_1 prende la CPU
1622.765845     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18616.200 ms)
1622.766116     | [DISPATCH] Task Activity_1 prende la CPU
1622.773500     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18623.584 ms)
1622.774069     | [DISPATCH] Task Activity_1 prende la CPU
1622.774146     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18623.661 ms)
1622.774443     | [DISPATCH] Task Activity_1 prende la CPU
1622.794906     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18644.124 ms)
1622.795270     | [DISPATCH] Task Activity_1 prende la CPU
1622.795567     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18644.421 ms)
1622.795843     | [DISPATCH] Task Activity_1 prende la CPU
1622.808056     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18656.634 ms)
1622.808396     | [DISPATCH] Task Activity_1 prende la CPU
1622.834358     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18682.596 ms)
1622.834659     | [DISPATCH] Task Activity_1 prende la CPU
1622.837247     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18685.184 ms)
1622.837584     | [DISPATCH] Task Activity_1 prende la CPU
1622.922451     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18770.051 ms)
1622.922540     | [DISPATCH] Task Activity_1 prende la CPU
1622.922860     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18770.371 ms)
1622.923123     | [DISPATCH] Task Activity_1 prende la CPU
1622.939647     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18786.895 ms)
1622.939985     | [DISPATCH] Task Activity_1 prende la CPU
1622.940338     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18787.248 ms)
1622.940643     | [DISPATCH] Task Activity_1 prende la CPU
1622.940899     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18787.504 ms)
1622.943657     | [DISPATCH] Task Activity_1 prende la CPU
1622.943711     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18787.558 ms)
1622.943793     | [DISPATCH] Task Activity_1 prende la CPU
1622.943881     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18787.646 ms)
1622.944177     | [DISPATCH] Task Activity_1 prende la CPU
1622.951849     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18795.318 ms)
1622.952188     | [DISPATCH] Task Activity_1 prende la CPU
1622.955227     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18798.357 ms)
1622.955560     | [DISPATCH] Task Activity_1 prende la CPU
1622.962513     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18805.310 ms)
1622.962822     | [DISPATCH] Task Activity_1 prende la CPU
1622.963129     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18805.617 ms)
1622.963432     | [DISPATCH] Task Activity_1 prende la CPU
1622.999245     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18841.430 ms)
1622.999561     | [DISPATCH] Task Activity_1 prende la CPU
1623.042038     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18883.907 ms)
1623.042388     | [DISPATCH] Task Activity_1 prende la CPU
1623.144475     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 18985.994 ms)
1623.144721     | [DISPATCH] Task Activity_1 prende la CPU
1623.195644     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 19828.620 ms)
1623.195742     | [DISPATCH] Task Activity_2 prende la CPU
1623.246855     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19088.128 ms)
1623.247191     | [DISPATCH] Task Activity_1 prende la CPU
1623.349248     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19190.185 ms)
1623.349597     | [DISPATCH] Task Activity_1 prende la CPU
1623.434762     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19275.350 ms)
1623.434852     | [DISPATCH] Task Activity_1 prende la CPU
1623.435189     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19275.687 ms)
1623.435481     | [DISPATCH] Task Activity_1 prende la CPU
1623.435560     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19275.766 ms)
1623.435796     | [DISPATCH] Task Activity_1 prende la CPU
1623.442989     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19282.959 ms)
1623.443321     | [DISPATCH] Task Activity_1 prende la CPU
1623.451665     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19291.303 ms)
1623.451974     | [DISPATCH] Task Activity_1 prende la CPU
1623.475124     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19314.453 ms)
1623.475436     | [DISPATCH] Task Activity_1 prende la CPU
1623.554072     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19393.089 ms)
1623.554426     | [DISPATCH] Task Activity_1 prende la CPU
1623.599277     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20232.155 ms)
1623.599306     | [DISPATCH] Task Activity_2 prende la CPU
1623.599319     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20232.168 ms)
1623.599325     | [DISPATCH] Task Activity_2 prende la CPU
1623.599333     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20232.176 ms)
1623.599338     | [DISPATCH] Task Activity_2 prende la CPU
1623.599346     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20232.184 ms)
1623.599352     | [DISPATCH] Task Activity_2 prende la CPU
1623.599379     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20232.211 ms)
1623.656450     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19495.113 ms)
1623.656787     | [DISPATCH] Task Activity_1 prende la CPU
1623.758863     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19597.189 ms)
1623.759195     | [DISPATCH] Task Activity_1 prende la CPU
1623.846611     | [DISPATCH] Task Activity_2 prende la CPU
1623.862391     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19700.385 ms)
1623.862712     | [DISPATCH] Task Activity_1 prende la CPU
1623.963700     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19801.373 ms)
1623.964078     | [DISPATCH] Task Activity_1 prende la CPU
1623.973336     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19810.631 ms)
1623.973674     | [DISPATCH] Task Activity_1 prende la CPU
1623.974559     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19811.516 ms)
1623.974894     | [DISPATCH] Task Activity_1 prende la CPU
1623.975489     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19812.111 ms)
1623.975757     | [DISPATCH] Task Activity_1 prende la CPU
1623.976418     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19812.772 ms)
1623.976661     | [DISPATCH] Task Activity_1 prende la CPU
1624.066086     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19902.197 ms)
1624.066407     | [DISPATCH] Task Activity_1 prende la CPU
1624.140046     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19975.836 ms)
1624.140134     | [DISPATCH] Task Activity_1 prende la CPU
1624.140258     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19975.960 ms)
1624.140770     | [DISPATCH] Task Activity_1 prende la CPU
1624.140782     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19975.972 ms)
1624.140992     | [DISPATCH] Task Activity_1 prende la CPU
1624.160783     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19995.763 ms)
1624.161014     | [DISPATCH] Task Activity_1 prende la CPU
1624.161398     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 19996.147 ms)
1624.161595     | [DISPATCH] Task Activity_1 prende la CPU
1624.168453     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20003.005 ms)
1624.168737     | [DISPATCH] Task Activity_1 prende la CPU
1624.270868     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20105.136 ms)
1624.271200     | [DISPATCH] Task Activity_1 prende la CPU
1624.372734     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20206.670 ms)
1624.372822     | [DISPATCH] Task Activity_1 prende la CPU
1624.374120     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20207.968 ms)
1624.374199     | [DISPATCH] Task Activity_1 prende la CPU
1624.374381     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20208.150 ms)
1624.374455     | [DISPATCH] Task Activity_1 prende la CPU
1624.374556     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20208.251 ms)
1624.374848     | [DISPATCH] Task Activity_1 prende la CPU
1624.375131     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20208.534 ms)
1624.375373     | [DISPATCH] Task Activity_1 prende la CPU
1624.382192     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20215.353 ms)
1624.382797     | [DISPATCH] Task Activity_1 prende la CPU
1624.414607     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20247.163 ms)
1624.414880     | [DISPATCH] Task Activity_1 prende la CPU
1624.430302     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20262.585 ms)
1624.430309     | [DISPATCH] Task Activity_1 prende la CPU
1624.433304     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 20818.904 ms)
1624.433311     | [DISPATCH] Task Activity_2 prende la CPU
1624.475695     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20307.971 ms)
1624.476012     | [DISPATCH] Task Activity_1 prende la CPU
1624.513158     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20345.117 ms)
1624.513168     | [DISPATCH] Task Activity_1 prende la CPU
1624.513197     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20345.146 ms)
1624.796642     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 21182.235 ms)
1624.796737     | [DISPATCH] Task Activity_2 prende la CPU
1624.907513     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 21293.011 ms)
1624.907528     | [DISPATCH] Task Activity_2 prende la CPU
1625.039649     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 21425.132 ms)
1625.039659     | [DISPATCH] Task Activity_2 prende la CPU
1625.039708     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 21425.181 ms)
1625.447450     | [DISPATCH] Task Activity_1 prende la CPU
1625.447576     | [DISPATCH] Task Activity_2 prende la CPU
1625.499710     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20397.406 ms)
1625.500051     | [DISPATCH] Task Activity_1 prende la CPU
1625.602115     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20499.470 ms)
1625.602458     | [DISPATCH] Task Activity_1 prende la CPU
1625.704496     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20601.508 ms)
1625.704827     | [DISPATCH] Task Activity_1 prende la CPU
1625.806901     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20703.582 ms)
1625.807223     | [DISPATCH] Task Activity_1 prende la CPU
1625.909306     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20805.665 ms)
1625.909609     | [DISPATCH] Task Activity_1 prende la CPU
1626.011693     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 20907.749 ms)
1626.011947     | [DISPATCH] Task Activity_1 prende la CPU
1626.114100     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21009.902 ms)
1626.114424     | [DISPATCH] Task Activity_1 prende la CPU
1626.145373     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21040.851 ms)
1626.145445     | [DISPATCH] Task Activity_1 prende la CPU
1626.145889     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21041.295 ms)
1626.146142     | [DISPATCH] Task Activity_1 prende la CPU
1626.147190     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21042.343 ms)
1626.147495     | [DISPATCH] Task Activity_1 prende la CPU
1626.147507     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21042.355 ms)
1626.147802     | [DISPATCH] Task Activity_1 prende la CPU
1626.216509     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21111.062 ms)
1626.216831     | [DISPATCH] Task Activity_1 prende la CPU
1626.240458     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21134.689 ms)
1626.240740     | [DISPATCH] Task Activity_1 prende la CPU
1626.251691     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21145.640 ms)
1626.251815     | [DISPATCH] Task Activity_1 prende la CPU
1626.251858     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21145.683 ms)
1626.252002     | [DISPATCH] Task Activity_1 prende la CPU
1626.253662     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21147.343 ms)
1626.253765     | [DISPATCH] Task Activity_1 prende la CPU
1626.318901     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21212.479 ms)
1626.319226     | [DISPATCH] Task Activity_1 prende la CPU
1626.397435     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21290.688 ms)
1626.397465     | [DISPATCH] Task Activity_1 prende la CPU
1626.397537     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 22375.142 ms)
1626.397611     | [DISPATCH] Task Activity_2 prende la CPU
1626.421330     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21314.553 ms)
1626.421663     | [DISPATCH] Task Activity_1 prende la CPU
1626.523692     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21416.582 ms)
1626.524026     | [DISPATCH] Task Activity_1 prende la CPU
1626.573500     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 22551.031 ms)
1626.573521     | [DISPATCH] Task Activity_2 prende la CPU
1626.601524     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21494.080 ms)
1626.601576     | [DISPATCH] Task Activity_1 prende la CPU
1626.626105     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21518.609 ms)
1626.626434     | [DISPATCH] Task Activity_1 prende la CPU
1626.728504     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21620.679 ms)
1626.728814     | [DISPATCH] Task Activity_1 prende la CPU
1626.778046     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 22755.556 ms)
1626.828649     | [DISPATCH] Task Activity_2 prende la CPU
1626.828700     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 22755.607 ms)
1626.830925     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21722.790 ms)
1626.831270     | [DISPATCH] Task Activity_1 prende la CPU
1626.933310     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21824.830 ms)
1626.933636     | [DISPATCH] Task Activity_1 prende la CPU
1627.035705     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 21926.899 ms)
1627.036004     | [DISPATCH] Task Activity_1 prende la CPU
1627.048530     | [DISPATCH] Task Activity_2 prende la CPU
1627.138107     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22029.002 ms)
1627.138429     | [DISPATCH] Task Activity_1 prende la CPU
1627.168631     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22059.204 ms)
1627.168872     | [DISPATCH] Task Activity_1 prende la CPU
1627.240531     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22130.863 ms)
1627.240863     | [DISPATCH] Task Activity_1 prende la CPU
1627.342935     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22232.935 ms)
1627.343300     | [DISPATCH] Task Activity_1 prende la CPU
1627.445337     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22334.972 ms)
1627.445666     | [DISPATCH] Task Activity_1 prende la CPU
1627.445696     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22335.002 ms)
1627.445967     | [DISPATCH] Task Activity_1 prende la CPU
1627.547739     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22436.774 ms)
1627.548095     | [DISPATCH] Task Activity_1 prende la CPU
1627.581002     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22469.681 ms)
1627.581019     | [DISPATCH] Task Activity_1 prende la CPU
1627.650154     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22538.816 ms)
1627.650476     | [DISPATCH] Task Activity_1 prende la CPU
1627.752528     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22640.868 ms)
1627.752875     | [DISPATCH] Task Activity_1 prende la CPU
1627.854954     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22742.947 ms)
1627.855312     | [DISPATCH] Task Activity_1 prende la CPU
1627.957356     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22844.991 ms)
1627.957681     | [DISPATCH] Task Activity_1 prende la CPU
1627.992386     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22879.696 ms)
1627.998538     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 23705.615 ms)
1627.998630     | [DISPATCH] Task Activity_2 prende la CPU
1628.042414     | [DISPATCH] Task Activity_1 prende la CPU
1628.059727     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22897.009 ms)
1628.060060     | [DISPATCH] Task Activity_1 prende la CPU
1628.162156     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 22999.105 ms)
1628.162505     | [DISPATCH] Task Activity_1 prende la CPU
1628.174443     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 23881.428 ms)
1628.174461     | [DISPATCH] Task Activity_2 prende la CPU
1628.175706     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23012.306 ms)
1628.175808     | [DISPATCH] Task Activity_1 prende la CPU
1628.180834     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23017.332 ms)
1628.181051     | [DISPATCH] Task Activity_1 prende la CPU
1628.181460     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23017.741 ms)
1628.181668     | [DISPATCH] Task Activity_1 prende la CPU
1628.198923     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23034.996 ms)
1628.198933     | [DISPATCH] Task Activity_1 prende la CPU
1628.198957     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23035.020 ms)
1628.301522     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 24008.489 ms)
1628.301539     | [DISPATCH] Task Activity_2 prende la CPU
1628.349882     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 24056.832 ms)
1628.649471     | [DISPATCH] Task Activity_2 prende la CPU
1629.049575     | [DISPATCH] Task Activity_1 prende la CPU
1629.083764     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23069.209 ms)
1629.084094     | [DISPATCH] Task Activity_1 prende la CPU
1629.186315     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23171.430 ms)
1629.186630     | [DISPATCH] Task Activity_1 prende la CPU
1629.288557     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23273.357 ms)
1629.288905     | [DISPATCH] Task Activity_1 prende la CPU
1629.390961     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23375.413 ms)
1629.391302     | [DISPATCH] Task Activity_1 prende la CPU
1629.494208     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23478.319 ms)
1629.494576     | [DISPATCH] Task Activity_1 prende la CPU
1629.598611     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23582.354 ms)
1629.598935     | [DISPATCH] Task Activity_1 prende la CPU
1629.599494     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 25006.855 ms)
1629.599561     | [DISPATCH] Task Activity_2 prende la CPU
1629.710334     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 25117.628 ms)
1629.710355     | [DISPATCH] Task Activity_2 prende la CPU
1629.723415     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23706.834 ms)
1629.723735     | [DISPATCH] Task Activity_1 prende la CPU
1629.724336     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23707.435 ms)
1629.724627     | [DISPATCH] Task Activity_1 prende la CPU
1629.725268     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23708.076 ms)
1629.725507     | [DISPATCH] Task Activity_1 prende la CPU
1629.806062     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23788.631 ms)
1629.806397     | [DISPATCH] Task Activity_1 prende la CPU
1629.902965     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23885.199 ms)
1629.903294     | [DISPATCH] Task Activity_1 prende la CPU
1629.999595     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23981.500 ms)
1629.999614     | [DISPATCH] Task Activity_1 prende la CPU
1630.005355     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 23987.241 ms)
1630.005686     | [DISPATCH] Task Activity_1 prende la CPU
1630.018568     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 25425.841 ms)
1630.046383     | [DISPATCH] Task Activity_2 prende la CPU
1630.046455     | [PREEMPT]  Task Activity_2 interrotto temporaneamente (Costo accumulato: 25425.913 ms)
1630.107776     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24089.331 ms)
1630.108104     | [DISPATCH] Task Activity_1 prende la CPU
1630.161495     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24142.722 ms)
1630.161610     | [DISPATCH] Task Activity_1 prende la CPU
1630.161907     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24143.019 ms)
1630.162435     | [DISPATCH] Task Activity_1 prende la CPU
1630.163219     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24143.803 ms)
1630.163521     | [DISPATCH] Task Activity_1 prende la CPU
1630.220597     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24200.879 ms)
1630.221565     | [DISPATCH] Task Activity_1 prende la CPU
1630.250389     | [DISPATCH] Task Activity_2 prende la CPU
1630.258125     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24237.439 ms)
1630.258311     | [DISPATCH] Task Activity_1 prende la CPU
1630.258358     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24237.486 ms)
1630.258545     | [DISPATCH] Task Activity_1 prende la CPU
1630.260087     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24239.028 ms)
1630.260221     | [DISPATCH] Task Activity_1 prende la CPU
1630.306921     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24285.728 ms)
1630.307235     | [DISPATCH] Task Activity_1 prende la CPU
1630.312588     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24291.081 ms)
1630.312925     | [DISPATCH] Task Activity_1 prende la CPU
1630.414735     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24392.891 ms)
1630.414757     | [DISPATCH] Task Activity_1 prende la CPU
1630.414978     | [PREEMPT]  Task Activity_1 interrotto temporaneamente (Costo accumulato: 24393.112 ms)
